,ID_Person,age,race,sex,educ,hhinc,hhtrips,hhsize,companions,wrkhrs,hhveh,distance,cluster
1734,300061902.0,66.0,1.0,2.0,6.0,9.0,14.0,2.0,0.0,40.0,1.0,1.5,0.0
1735,300061902.0,66.0,1.0,2.0,6.0,9.0,14.0,2.0,0.0,40.0,1.0,0.0,2.0
1736,300061902.0,66.0,1.0,2.0,6.0,9.0,14.0,2.0,2.0,40.0,1.0,1.5,0.0
1737,300061902.0,66.0,1.0,2.0,6.0,9.0,14.0,2.0,2.0,40.0,1.0,1.5,0.0
1738,300061902.0,66.0,1.0,2.0,6.0,9.0,14.0,2.0,0.0,40.0,1.0,0.0,0.0
1739,300086841.0,30.0,1.0,1.0,5.0,9.0,5.0,3.0,1.0,40.0,0.0,3.04,0.0
1740,300092331.0,56.0,1.0,2.0,5.0,-7.0,8.0,2.0,0.0,40.0,3.0,1.59,0.0
1741,300106991.0,25.0,3.0,1.0,5.0,1.0,14.0,2.0,0.0,40.0,1.0,43.18,0.0
1742,700000652.0,34.0,1.0,2.0,6.0,8.0,11.0,2.0,0.0,40.0,1.0,0.07,0.0
1743,700000652.0,34.0,1.0,2.0,6.0,8.0,11.0,2.0,0.0,40.0,1.0,5.36,2.0
1744,700000652.0,34.0,1.0,2.0,6.0,8.0,11.0,2.0,0.0,40.0,1.0,1.7,2.0
1745,700000652.0,34.0,1.0,2.0,6.0,8.0,11.0,2.0,0.0,40.0,1.0,0.0,1.0
1746,700001101.0,32.0,1.0,2.0,6.0,7.0,4.0,1.0,0.0,40.0,0.0,7.65,1.0
1747,700001101.0,32.0,1.0,2.0,6.0,7.0,4.0,1.0,0.0,40.0,0.0,0.34,1.0
1748,700001101.0,32.0,1.0,2.0,6.0,7.0,4.0,1.0,0.0,40.0,0.0,0.7,1.0
1749,700001581.0,31.0,1.0,1.0,6.0,9.0,8.0,2.0,0.0,40.0,1.0,17.75,1.0
1750,700001581.0,31.0,1.0,1.0,6.0,9.0,8.0,2.0,0.0,40.0,1.0,1.15,1.0
1751,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,1.0,40.0,1.0,8.86,1.0
1752,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,1.0,40.0,1.0,8.77,1.0
1753,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,0.0,40.0,1.0,0.0,2.0
1754,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,0.0,40.0,1.0,6.88,2.0
1755,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,0.0,40.0,1.0,1.34,0.0
1756,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,0.0,40.0,1.0,0.0,0.0
1757,700001943.0,15.0,1.0,2.0,1.0,10.0,14.0,3.0,2.0,40.0,1.0,8.13,0.0
1758,700009871.0,38.0,1.0,2.0,5.0,9.0,21.0,6.0,0.0,6.0,2.0,0.6,0.0
1759,700013921.0,68.0,1.0,1.0,6.0,8.0,13.0,2.0,0.0,40.0,0.0,4.61,0.0
1760,700013921.0,68.0,1.0,1.0,6.0,8.0,13.0,2.0,0.0,40.0,0.0,0.87,0.0
1761,700016771.0,35.0,1.0,2.0,6.0,10.0,22.0,5.0,0.0,45.0,3.0,8.08,2.0
1762,700018672.0,58.0,1.0,2.0,6.0,10.0,13.0,3.0,0.0,40.0,1.0,8.04,2.0
1763,700018672.0,58.0,1.0,2.0,6.0,10.0,13.0,3.0,0.0,40.0,1.0,8.24,2.0
1764,700018672.0,58.0,1.0,2.0,6.0,10.0,13.0,3.0,0.0,40.0,1.0,0.0,2.0
1765,700018672.0,58.0,1.0,2.0,6.0,10.0,13.0,3.0,0.0,40.0,1.0,5.79,2.0
1766,700018672.0,58.0,1.0,2.0,6.0,10.0,13.0,3.0,0.0,40.0,1.0,0.0,2.0
1767,700019651.0,26.0,1.0,1.0,6.0,9.0,8.0,2.0,0.0,40.0,1.0,1.28,2.0
1768,700019651.0,26.0,1.0,1.0,6.0,9.0,8.0,2.0,0.0,40.0,1.0,3.11,2.0
1769,700019651.0,26.0,1.0,1.0,6.0,9.0,8.0,2.0,4.0,40.0,1.0,4.3,0.0
1770,700019651.0,26.0,1.0,1.0,6.0,9.0,8.0,2.0,0.0,40.0,1.0,0.0,2.0
1771,700019651.0,26.0,1.0,1.0,6.0,9.0,8.0,2.0,0.0,40.0,1.0,3.48,2.0
1772,700020321.0,34.0,1.0,1.0,6.0,8.0,10.0,2.0,0.0,45.0,2.0,4.76,0.0
1773,700020391.0,23.0,1.0,1.0,5.0,5.0,2.0,1.0,0.0,42.0,1.0,0.58,0.0
1774,700020391.0,23.0,1.0,1.0,5.0,5.0,2.0,1.0,0.0,42.0,1.0,0.0,0.0
1775,700022261.0,41.0,1.0,2.0,5.0,9.0,6.0,2.0,0.0,40.0,1.0,24.97,2.0
1776,700022262.0,41.0,1.0,1.0,5.0,9.0,6.0,2.0,0.0,40.0,1.0,0.0,2.0
1777,700022262.0,41.0,1.0,1.0,5.0,9.0,6.0,2.0,0.0,40.0,1.0,2.79,0.0
1778,700023551.0,60.0,1.0,2.0,6.0,9.0,5.0,1.0,0.0,40.0,1.0,32.6,2.0
1779,700023551.0,60.0,1.0,2.0,6.0,9.0,5.0,1.0,0.0,40.0,1.0,2.22,0.0
1780,700023551.0,60.0,1.0,2.0,6.0,9.0,5.0,1.0,0.0,40.0,1.0,0.0,2.0
1781,700024301.0,34.0,1.0,1.0,6.0,9.0,2.0,1.0,0.0,45.0,0.0,14.44,2.0
1782,700024301.0,34.0,1.0,1.0,6.0,9.0,2.0,1.0,0.0,45.0,0.0,0.0,2.0
1783,700026271.0,44.0,1.0,2.0,4.0,5.0,3.0,1.0,0.0,40.0,0.0,3.55,2.0
1784,700027501.0,23.0,1.0,1.0,5.0,5.0,5.0,1.0,0.0,40.0,0.0,3.54,2.0
1785,700028381.0,63.0,1.0,2.0,6.0,6.0,5.0,1.0,0.0,40.0,0.0,6.24,2.0
1786,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,1.81,2.0
1787,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,0.0,2.0
1788,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,1.81,2.0
1789,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,0.0,2.0
1790,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,1.81,0.0
1791,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,0.0,2.0
1792,700029951.0,63.0,1.0,1.0,6.0,-7.0,5.0,1.0,0.0,40.0,0.0,1.89,2.0
1793,700031711.0,68.0,1.0,1.0,6.0,2.0,7.0,1.0,8.0,30.0,1.0,1.84,2.0
1794,700031711.0,68.0,1.0,1.0,6.0,2.0,7.0,1.0,8.0,30.0,1.0,0.0,2.0
1795,700031711.0,68.0,1.0,1.0,6.0,2.0,7.0,1.0,8.0,30.0,1.0,1.72,2.0
1796,700032362.0,50.0,1.0,2.0,4.0,10.0,4.0,2.0,0.0,30.0,3.0,0.0,2.0
1797,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,24.5,2.0
1798,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.99,2.0
1799,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.0,0.0
1800,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.99,0.0
1801,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.0,0.0
1802,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.99,0.0
1803,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.0,0.0
1804,700034001.0,44.0,1.0,1.0,6.0,10.0,16.0,4.0,0.0,50.0,1.0,0.73,0.0
1805,700035051.0,34.0,1.0,2.0,6.0,9.0,4.0,1.0,0.0,60.0,0.0,4.5,0.0
1806,700035611.0,53.0,1.0,2.0,6.0,10.0,8.0,2.0,0.0,50.0,3.0,2.94,2.0
1807,700036221.0,26.0,1.0,2.0,5.0,7.0,4.0,1.0,0.0,50.0,1.0,9.47,0.0
1808,700036221.0,26.0,1.0,2.0,5.0,7.0,4.0,1.0,0.0,50.0,1.0,1.14,0.0
1809,700036221.0,26.0,1.0,2.0,5.0,7.0,4.0,1.0,0.0,50.0,1.0,0.0,0.0
1810,700036551.0,33.0,1.0,2.0,6.0,6.0,6.0,1.0,0.0,8.0,0.0,1.66,2.0
1811,700038301.0,25.0,1.0,2.0,5.0,10.0,7.0,2.0,0.0,32.0,0.0,30.18,2.0
1812,700038671.0,59.0,1.0,1.0,6.0,9.0,3.0,3.0,0.0,45.0,2.0,2.0,2.0
1813,700038781.0,28.0,3.0,2.0,6.0,7.0,7.0,1.0,9.0,40.0,0.0,5.22,1.0
1814,700038781.0,28.0,3.0,2.0,6.0,7.0,7.0,1.0,0.0,40.0,0.0,2.88,1.0
1815,700038781.0,28.0,3.0,2.0,6.0,7.0,7.0,1.0,0.0,40.0,0.0,0.0,1.0
1816,700039182.0,33.0,1.0,1.0,5.0,10.0,8.0,2.0,0.0,8.0,2.0,7.95,0.0
1817,700039182.0,33.0,1.0,1.0,5.0,10.0,8.0,2.0,0.0,8.0,2.0,5.31,0.0
1818,700039481.0,30.0,1.0,1.0,6.0,9.0,15.0,3.0,0.0,45.0,1.0,3.4,0.0
1819,700039513.0,17.0,1.0,1.0,1.0,10.0,16.0,3.0,0.0,40.0,2.0,2.81,0.0
1820,700039513.0,17.0,1.0,1.0,1.0,10.0,16.0,3.0,0.0,40.0,2.0,2.12,0.0
1821,700039513.0,17.0,1.0,1.0,1.0,10.0,16.0,3.0,0.0,40.0,2.0,0.0,2.0
1822,700040221.0,38.0,6.0,2.0,6.0,5.0,3.0,1.0,0.0,45.0,1.0,17.46,0.0
1823,700040221.0,38.0,6.0,2.0,6.0,5.0,3.0,1.0,0.0,45.0,1.0,5.77,0.0
1824,700040221.0,38.0,6.0,2.0,6.0,5.0,3.0,1.0,0.0,45.0,1.0,1.13,0.0
1825,700040221.0,38.0,6.0,2.0,6.0,5.0,3.0,1.0,0.0,45.0,1.0,0.0,0.0
1826,700041161.0,34.0,1.0,2.0,6.0,9.0,2.0,1.0,0.0,45.0,0.0,4.17,0.0
1827,700041682.0,73.0,1.0,1.0,5.0,8.0,8.0,2.0,0.0,40.0,2.0,0.76,2.0
1828,700045451.0,63.0,1.0,2.0,5.0,3.0,12.0,1.0,0.0,40.0,0.0,14.57,2.0
1829,700047771.0,23.0,1.0,2.0,5.0,7.0,5.0,1.0,0.0,16.0,0.0,5.01,2.0
1830,700047771.0,23.0,1.0,2.0,5.0,7.0,5.0,1.0,0.0,16.0,0.0,0.33,2.0
1831,700047771.0,23.0,1.0,2.0,5.0,7.0,5.0,1.0,0.0,16.0,0.0,0.0,2.0
1832,700047771.0,23.0,1.0,2.0,5.0,7.0,5.0,1.0,0.0,16.0,0.0,1.37,2.0
1833,700048271.0,39.0,1.0,1.0,6.0,10.0,12.0,2.0,0.0,40.0,1.0,26.84,0.0
1834,700048271.0,39.0,1.0,1.0,6.0,10.0,12.0,2.0,1.0,40.0,1.0,3.43,0.0
1835,700048271.0,39.0,1.0,1.0,6.0,10.0,12.0,2.0,1.0,40.0,1.0,3.18,0.0
1836,700048271.0,39.0,1.0,1.0,6.0,10.0,12.0,2.0,0.0,40.0,1.0,0.0,0.0
1837,700048271.0,39.0,1.0,1.0,6.0,10.0,12.0,2.0,0.0,40.0,1.0,4.97,0.0
1838,700048271.0,39.0,1.0,1.0,6.0,10.0,12.0,2.0,0.0,40.0,1.0,6.7,0.0
1839,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,1.0,40.0,1.0,3.43,0.0
1840,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,1.0,40.0,1.0,3.18,0.0
1841,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,0.0,40.0,1.0,0.0,0.0
1842,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,0.0,40.0,1.0,1.88,0.0
1843,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,0.0,40.0,1.0,4.97,0.0
1844,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,0.0,40.0,1.0,6.7,0.0
1845,700048272.0,38.0,1.0,2.0,5.0,10.0,12.0,2.0,0.0,40.0,1.0,0.0,0.0
1846,700048801.0,33.0,1.0,2.0,6.0,10.0,9.0,3.0,2.0,40.0,1.0,5.67,0.0
1847,700048801.0,33.0,1.0,2.0,6.0,10.0,9.0,3.0,2.0,40.0,1.0,5.67,0.0
1848,700050271.0,34.0,1.0,2.0,6.0,9.0,8.0,3.0,1.0,40.0,1.0,0.82,2.0
1849,700050271.0,34.0,1.0,2.0,6.0,9.0,8.0,3.0,1.0,40.0,1.0,3.96,0.0
1850,700050271.0,34.0,1.0,2.0,6.0,9.0,8.0,3.0,0.0,40.0,1.0,0.0,0.0
1851,700050271.0,34.0,1.0,2.0,6.0,9.0,8.0,3.0,2.0,40.0,1.0,55.67,2.0
1852,700050271.0,34.0,1.0,2.0,6.0,9.0,8.0,3.0,2.0,40.0,1.0,22.79,2.0
1853,700050271.0,34.0,1.0,2.0,6.0,9.0,8.0,3.0,1.0,40.0,1.0,49.06,2.0
1854,700051842.0,49.0,1.0,1.0,5.0,10.0,11.0,2.0,0.0,50.0,1.0,2.78,2.0
1855,700052651.0,42.0,3.0,2.0,5.0,8.0,5.0,2.0,0.0,40.0,2.0,3.1,2.0
1856,700052691.0,32.0,1.0,2.0,5.0,10.0,9.0,2.0,0.0,40.0,1.0,4.93,2.0
1857,700053591.0,54.0,1.0,1.0,6.0,10.0,9.0,2.0,0.0,10.0,1.0,12.57,2.0
1858,700053591.0,54.0,1.0,1.0,6.0,10.0,9.0,2.0,0.0,10.0,1.0,15.76,2.0
1859,700053931.0,39.0,1.0,1.0,5.0,10.0,10.0,2.0,0.0,32.0,2.0,4.6,2.0
1860,700053931.0,39.0,1.0,1.0,5.0,10.0,10.0,2.0,0.0,32.0,2.0,4.6,2.0
1861,700053931.0,39.0,1.0,1.0,5.0,10.0,10.0,2.0,0.0,32.0,2.0,0.0,2.0
1862,700053931.0,39.0,1.0,1.0,5.0,10.0,10.0,2.0,0.0,32.0,2.0,4.6,2.0
1863,700053931.0,39.0,1.0,1.0,5.0,10.0,10.0,2.0,0.0,32.0,2.0,4.56,2.0
1864,700054131.0,51.0,1.0,1.0,6.0,10.0,15.0,4.0,0.0,40.0,1.0,4.3,2.0
1865,700055452.0,30.0,1.0,1.0,5.0,10.0,6.0,2.0,0.0,20.0,1.0,3.54,0.0
1866,700055452.0,30.0,1.0,1.0,5.0,10.0,6.0,2.0,0.0,20.0,1.0,3.54,0.0
1867,700056631.0,27.0,1.0,1.0,5.0,7.0,5.0,1.0,0.0,50.0,0.0,3.9,0.0
1868,700056631.0,27.0,1.0,1.0,5.0,7.0,5.0,1.0,0.0,50.0,0.0,3.23,0.0
1869,700056631.0,27.0,1.0,1.0,5.0,7.0,5.0,1.0,0.0,50.0,0.0,3.9,0.0
1870,700056631.0,27.0,1.0,1.0,5.0,7.0,5.0,1.0,0.0,50.0,0.0,0.0,0.0
1871,700059201.0,33.0,1.0,2.0,5.0,10.0,9.0,4.0,0.0,20.0,1.0,0.68,0.0
1872,700059201.0,33.0,1.0,2.0,5.0,10.0,9.0,4.0,0.0,20.0,1.0,1.6,2.0
1873,700059201.0,33.0,1.0,2.0,5.0,10.0,9.0,4.0,0.0,20.0,1.0,0.92,2.0
1874,700059201.0,33.0,1.0,2.0,5.0,10.0,9.0,4.0,0.0,20.0,1.0,0.0,2.0
1875,700059201.0,33.0,1.0,2.0,5.0,10.0,9.0,4.0,0.0,20.0,1.0,4.5,2.0
1876,700060201.0,33.0,1.0,2.0,6.0,7.0,3.0,1.0,0.0,24.0,1.0,0.65,2.0
1877,700060201.0,33.0,1.0,2.0,6.0,7.0,3.0,1.0,0.0,24.0,1.0,7.95,2.0
1878,700062631.0,47.0,1.0,1.0,5.0,10.0,11.0,6.0,0.0,40.0,2.0,1.15,0.0
1879,700063131.0,39.0,3.0,1.0,6.0,10.0,11.0,4.0,0.0,50.0,2.0,1.43,0.0
1880,700063751.0,36.0,1.0,1.0,6.0,8.0,3.0,1.0,0.0,36.0,0.0,2.09,1.0
1881,700063751.0,36.0,1.0,1.0,6.0,8.0,3.0,1.0,0.0,36.0,0.0,0.0,2.0
1882,700063751.0,36.0,1.0,1.0,6.0,8.0,3.0,1.0,0.0,36.0,0.0,0.36,2.0
1883,700063751.0,36.0,1.0,1.0,6.0,8.0,3.0,1.0,0.0,36.0,0.0,0.0,2.0
1884,700066571.0,44.0,1.0,2.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,10.79,2.0
1885,700066571.0,44.0,1.0,2.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,0.0,2.0
1886,700066572.0,13.0,1.0,1.0,1.0,9.0,9.0,2.0,2.0,40.0,1.0,4.92,2.0
1887,700067122.0,36.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,70.0,0.0,0.0,2.0
1888,700067122.0,36.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,70.0,0.0,0.84,2.0
1889,700067122.0,36.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,70.0,0.0,0.0,2.0
1890,700067311.0,58.0,1.0,1.0,4.0,6.0,6.0,1.0,0.0,40.0,0.0,1.69,2.0
1891,700067311.0,58.0,1.0,1.0,4.0,6.0,6.0,1.0,0.0,40.0,0.0,2.5,0.0
1892,700067311.0,58.0,1.0,1.0,4.0,6.0,6.0,1.0,0.0,40.0,0.0,0.0,2.0
1893,700067311.0,58.0,1.0,1.0,4.0,6.0,6.0,1.0,0.0,40.0,0.0,7.38,2.0
1894,700067311.0,58.0,1.0,1.0,4.0,6.0,6.0,1.0,0.0,40.0,0.0,0.0,2.0
1895,700068191.0,30.0,1.0,1.0,5.0,9.0,2.0,1.0,0.0,45.0,2.0,0.0,2.0
1896,700068191.0,30.0,1.0,1.0,5.0,9.0,2.0,1.0,0.0,45.0,2.0,0.0,2.0
1897,700070671.0,33.0,6.0,2.0,6.0,7.0,3.0,1.0,0.0,40.0,0.0,2.53,2.0
1898,700071181.0,29.0,1.0,1.0,6.0,7.0,4.0,1.0,4.0,42.0,1.0,2.74,2.0
1899,700071181.0,29.0,1.0,1.0,6.0,7.0,4.0,1.0,4.0,42.0,1.0,4.69,2.0
1900,700071181.0,29.0,1.0,1.0,6.0,7.0,4.0,1.0,0.0,42.0,1.0,2.1,2.0
1901,700071181.0,29.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,42.0,1.0,2.99,0.0
1902,700071181.0,29.0,1.0,1.0,6.0,7.0,4.0,1.0,0.0,42.0,1.0,0.0,0.0
1903,700071762.0,25.0,1.0,1.0,3.0,7.0,4.0,2.0,0.0,40.0,1.0,2.39,0.0
1904,700071762.0,25.0,1.0,1.0,3.0,7.0,4.0,2.0,0.0,40.0,1.0,1.58,0.0
1905,700071762.0,25.0,1.0,1.0,3.0,7.0,4.0,2.0,0.0,40.0,1.0,0.0,0.0
1906,700072352.0,58.0,1.0,1.0,6.0,10.0,13.0,2.0,0.0,40.0,2.0,0.41,2.0
1907,700072712.0,32.0,1.0,2.0,6.0,5.0,6.0,2.0,0.0,40.0,1.0,11.59,2.0
1908,700072712.0,32.0,1.0,2.0,6.0,5.0,6.0,2.0,0.0,40.0,1.0,3.93,2.0
1909,700072712.0,32.0,1.0,2.0,6.0,5.0,6.0,2.0,0.0,40.0,1.0,1.66,2.0
1910,700073371.0,33.0,1.0,2.0,6.0,10.0,7.0,2.0,0.0,45.0,1.0,0.78,2.0
1911,700073371.0,33.0,1.0,2.0,6.0,10.0,7.0,2.0,0.0,45.0,1.0,6.88,2.0
1912,700073411.0,26.0,3.0,1.0,5.0,7.0,2.0,1.0,0.0,40.0,0.0,12.89,0.0
1913,700073411.0,26.0,3.0,1.0,5.0,7.0,2.0,1.0,0.0,40.0,0.0,0.0,0.0
1914,700073411.0,26.0,3.0,1.0,5.0,7.0,2.0,1.0,0.0,40.0,0.0,0.88,2.0
1915,700073411.0,26.0,3.0,1.0,5.0,7.0,2.0,1.0,0.0,40.0,0.0,0.88,2.0
1916,700074252.0,35.0,1.0,1.0,6.0,8.0,10.0,2.0,0.0,35.0,1.0,2.0,2.0
1917,700074252.0,35.0,1.0,1.0,6.0,8.0,10.0,2.0,0.0,35.0,1.0,1.5,2.0
1918,700074501.0,27.0,3.0,2.0,6.0,8.0,2.0,1.0,0.0,40.0,1.0,1.27,2.0
1919,700074501.0,27.0,3.0,2.0,6.0,8.0,2.0,1.0,0.0,40.0,1.0,1.27,0.0
1920,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,2.16,0.0
1921,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,4.66,0.0
1922,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,0.0,2.0
1923,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,0.81,2.0
1924,700075712.0,48.0,1.0,1.0,5.0,9.0,7.0,2.0,0.0,40.0,1.0,7.1,2.0
1925,700075771.0,55.0,1.0,2.0,6.0,10.0,6.0,2.0,0.0,45.0,1.0,2.22,0.0
1926,700075771.0,55.0,1.0,2.0,6.0,10.0,6.0,2.0,0.0,45.0,1.0,2.22,0.0
1927,700075771.0,55.0,1.0,2.0,6.0,10.0,6.0,2.0,0.0,45.0,1.0,0.0,0.0
1928,700076741.0,35.0,1.0,1.0,6.0,10.0,10.0,2.0,0.0,40.0,1.0,1.38,0.0
1929,700076741.0,35.0,1.0,1.0,6.0,10.0,10.0,2.0,0.0,40.0,1.0,2.43,0.0
1930,700076741.0,35.0,1.0,1.0,6.0,10.0,10.0,2.0,0.0,40.0,1.0,2.61,2.0
1931,700076742.0,37.0,1.0,2.0,6.0,10.0,10.0,2.0,0.0,40.0,1.0,7.39,2.0
1932,700076742.0,37.0,1.0,2.0,6.0,10.0,10.0,2.0,0.0,40.0,1.0,0.0,2.0
1933,700077081.0,25.0,1.0,2.0,5.0,9.0,10.0,2.0,0.0,40.0,1.0,8.07,2.0
1934,700077081.0,25.0,1.0,2.0,5.0,9.0,10.0,2.0,0.0,40.0,1.0,6.0,2.0
1935,700077081.0,25.0,1.0,2.0,5.0,9.0,10.0,2.0,0.0,40.0,1.0,0.0,2.0
1936,700077352.0,40.0,3.0,1.0,5.0,9.0,7.0,2.0,0.0,50.0,1.0,1.09,0.0
1937,700077352.0,40.0,3.0,1.0,5.0,9.0,7.0,2.0,0.0,50.0,1.0,0.0,2.0
1938,700077792.0,29.0,1.0,1.0,5.0,10.0,11.0,2.0,1.0,45.0,0.0,0.62,0.0
1939,700077792.0,29.0,1.0,1.0,5.0,10.0,11.0,2.0,0.0,45.0,0.0,0.0,0.0
1940,700079111.0,23.0,1.0,1.0,3.0,4.0,10.0,2.0,0.0,30.0,0.0,7.92,0.0
1941,700079111.0,23.0,1.0,1.0,3.0,4.0,10.0,2.0,0.0,30.0,0.0,0.97,0.0
1942,700080541.0,24.0,1.0,2.0,5.0,9.0,9.0,3.0,0.0,40.0,0.0,5.18,0.0
1943,700083521.0,54.0,1.0,1.0,6.0,9.0,2.0,1.0,0.0,40.0,1.0,14.5,0.0
1944,700083611.0,26.0,1.0,2.0,5.0,9.0,5.0,3.0,0.0,40.0,2.0,4.02,0.0
1945,700083611.0,26.0,1.0,2.0,5.0,9.0,5.0,3.0,0.0,40.0,2.0,0.0,0.0
1946,700083871.0,42.0,1.0,2.0,6.0,10.0,10.0,2.0,0.0,30.0,2.0,4.13,0.0
1947,700085142.0,33.0,1.0,2.0,5.0,8.0,8.0,2.0,0.0,40.0,1.0,4.72,0.0
1948,700085142.0,33.0,1.0,2.0,5.0,8.0,8.0,2.0,0.0,40.0,1.0,2.61,0.0
1949,700088531.0,52.0,1.0,2.0,5.0,7.0,2.0,1.0,0.0,40.0,1.0,0.99,2.0
1950,700088531.0,52.0,1.0,2.0,5.0,7.0,2.0,1.0,0.0,40.0,1.0,0.0,0.0
1951,700127521.0,22.0,1.0,2.0,5.0,10.0,11.0,3.0,0.0,40.0,3.0,1.55,2.0
1952,700127521.0,22.0,1.0,2.0,5.0,10.0,11.0,3.0,0.0,40.0,3.0,2.35,0.0
1953,700127521.0,22.0,1.0,2.0,5.0,10.0,11.0,3.0,0.0,40.0,3.0,0.0,0.0
1954,700136321.0,27.0,3.0,2.0,5.0,4.0,2.0,3.0,1.0,25.0,1.0,16.94,0.0
1955,700140701.0,49.0,1.0,1.0,6.0,10.0,8.0,1.0,0.0,50.0,1.0,1.42,0.0
1956,700157472.0,30.0,3.0,2.0,4.0,9.0,4.0,3.0,0.0,8.0,3.0,18.51,0.0
1957,700166272.0,33.0,1.0,1.0,6.0,9.0,6.0,3.0,0.0,45.0,1.0,36.58,0.0
1958,700172981.0,24.0,1.0,2.0,5.0,7.0,14.0,2.0,0.0,40.0,1.0,14.43,0.0
1959,700179101.0,58.0,1.0,2.0,5.0,9.0,27.0,3.0,0.0,40.0,3.0,6.77,0.0
1960,700179101.0,58.0,1.0,2.0,5.0,9.0,27.0,3.0,0.0,40.0,3.0,3.68,0.0
1961,700179101.0,58.0,1.0,2.0,5.0,9.0,27.0,3.0,0.0,40.0,3.0,0.31,0.0
1962,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,1.74,0.0
1963,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,0.26,0.0
1964,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,0.0,0.0
1965,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,9.99,0.0
1966,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,0.0,0.0
1967,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,4.46,0.0
1968,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,0.0,0.0
1969,700181121.0,25.0,1.0,2.0,6.0,5.0,8.0,2.0,0.0,40.0,1.0,3.58,0.0
1970,700181121.0,25.0,1.0,2.0,6.0,5.0,8.0,2.0,0.0,40.0,1.0,3.58,0.0
1971,700181191.0,27.0,3.0,2.0,5.0,7.0,0.0,4.0,0.0,35.0,1.0,2.19,0.0
1972,700181191.0,27.0,3.0,2.0,5.0,7.0,0.0,4.0,0.0,35.0,1.0,0.92,0.0
1973,700181191.0,27.0,3.0,2.0,5.0,7.0,0.0,4.0,0.0,35.0,1.0,1.23,0.0
1974,700181191.0,27.0,3.0,2.0,5.0,7.0,0.0,4.0,0.0,35.0,1.0,1.07,0.0
1975,700181191.0,27.0,3.0,2.0,5.0,7.0,0.0,4.0,0.0,35.0,1.0,0.0,2.0
1976,700181191.0,27.0,3.0,2.0,5.0,7.0,0.0,4.0,0.0,35.0,1.0,1.16,2.0
1977,700181821.0,31.0,1.0,2.0,6.0,7.0,9.0,2.0,0.0,40.0,1.0,0.41,2.0
